0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
26.85263851031093,6.5161738005267,9.96713564462881,6.695871729877357,2.6802992545509055,4.195560856886379,5.014592025794609,2.385085580338726,2.783633035220097,2.9040021698419856,2.8088008208655695,4.466870104174785,8.298712202223925,6.480311257065002,5.8583929408895346,0
25.80594182777612,6.937512980336448,7.819891941903784,6.09041605060096,2.010375987398488,4.633503701057237,7.5689823695308736,2.2132142802759365,2.330206305469301,3.404094406130581,2.4001758945079006,3.987098258311456,10.058387571467284,6.091219322584555,5.7805355203345785,0
27.594404121444647,5.201328597444608,9.979443348047557,6.616873351786413,2.892786785771526,4.424322935743225,6.549523358489113,3.8074573926725876,1.9695630581343901,4.742558645887191,3.3897871338322156,4.236783590822401,10.196770286848993,5.522971255368429,5.299545558309528,0
26.929951168329737,5.694335248055197,10.045340548177856,6.864059368499145,3.0379732389397676,3.6571578796344557,7.114073355391509,4.1994247034947465,2.3528484543402275,5.550346287093106,2.8656284537320023,3.9230226948574938,11.985821134291434,4.736385261533292,4.951947670426797,0
26.63784118418491,5.476244483458472,9.500474118525949,7.989807011663076,3.005657864655249,4.579563339414572,7.461831506466892,4.363913756013645,2.5007368998886537,5.664510511661784,2.181491630071588,3.4769327227294395,11.187452157261125,4.824195155275002,4.284191523114758,0
25.686749712183847,3.623419081835984,6.536355561142012,7.862626807487449,3.2951232610041665,4.394266769497981,6.2946875070887005,4.396215490990876,2.2167447464878074,5.20641252399506,2.8931551121926824,3.572026987815233,9.551007812812143,5.512733759360286,4.450149377893505,0
27.065817210676204,2.7626148911039157,9.49354463406362,7.259822666339494,3.380596313904813,3.455215859949615,6.5915466405516,4.804729172403853,1.890383649586523,5.137147826631642,3.8194892857514766,4.097305387621263,10.788585423915821,5.842235731878008,5.006275998096466,0
27.57524333675462,3.1220011715119864,9.626972182071588,8.242838266689287,3.6985318082494683,3.056170547854625,8.052881467057114,5.43227918686975,1.886733032928833,5.857310427445237,4.235559485092187,4.2767356248673485,12.15107807692409,5.554095879241341,5.449288371615794,0
27.267357326123328,3.426274438200662,8.610108988971595,7.725857159155822,3.2299199718464755,4.217867906896083,7.754546618774074,4.7439292663448205,1.6497852898642862,6.146686772298201,5.163371290784657,3.6719983787916024,12.367246000628976,6.037849719427351,4.773891088707461,0
26.69366361442519,3.45571549060919,5.150038050631139,7.669295254425752,3.309990997747735,4.841750565858178,6.824878278914127,3.775277326956575,2.0446498212234716,6.16771203098618,3.4466584024729308,3.207359689097136,12.363556883441529,5.822437458877349,4.260798294195298,0
26.43962739188439,3.557162446966851,4.382825031542507,7.267668283650338,3.478359877816234,4.346032656935417,6.455429899546676,4.1790642305546415,1.5370401922167904,5.495320988525926,3.924142029517635,3.2353517509206102,11.856129213081326,5.025913835496971,4.209279142922975,0
27.704275528515392,3.4495491997272927,8.058522247916418,7.736576103280675,3.407694073780281,4.144858560164806,7.044829694270632,4.160267471541834,1.6071817557943073,5.749463962740718,4.089076257716027,3.4100833197127427,11.903716806577398,5.364662401293949,4.472515622354147,0
27.17611361724656,3.8236236361882234,7.534917042407072,7.684442658020777,3.5062846843510416,4.2389792750326984,7.372603343823728,4.432844229115534,1.544600163703131,6.467482311961915,4.260018911008571,3.8355193971236115,13.051877048577857,5.648140163188176,5.454736851333009,0
26.318752295781017,3.099075916346639,6.75569070942133,7.438175352772783,3.5396179143264006,4.676212865237451,7.344771317990579,4.193346787605103,1.7793529736893892,6.5373291872746755,3.4720511189264323,3.7514673143736608,12.448383210515937,5.54097061306631,5.332766366205499,0
24.878538732674105,3.7700893778643683,7.244251862149902,7.513878275375149,3.3731895106586736,4.584386011149581,7.865635181789991,4.106142909363794,1.6922198843592966,6.92337409698058,3.9657209856546416,3.78766602920664,13.70449708088387,6.052122896933928,5.186585570185418,0
25.083767971752803,5.030625214271501,9.684980313069829,8.286908244538399,2.9972982453389116,2.833685050323016,9.55020577716172,5.248976438939454,1.4192479654674537,7.079746516725443,5.516202493956799,3.568397007969255,13.630980445669246,5.4046329238265205,5.070682702964865,0
25.862597749849044,5.462683519099539,13.890510644578947,9.70696948297783,3.340004064212411,2.522764501082261,9.735324064755327,4.803142657020638,1.8386430833536302,7.51594745324418,4.128870948562258,4.151720776400668,13.531326397672176,5.027485556703208,5.678625671264497,0
26.933495413270123,3.7892481322921006,12.352568892037349,8.375889377181034,3.442395201652968,2.9113972700703834,8.242606212522393,4.574201701578445,1.485555798676011,7.011329231472783,3.3356807131416946,3.833492094366848,14.243848505347213,4.701628551280136,5.5275266437922275,0
27.859873853377888,5.3622026451340385,9.099288327326873,7.852491143658894,3.60916313251334,4.182200603097989,8.16693790309291,4.095208127983146,1.5463206087776977,6.914436984449065,3.9003942171483144,3.72246255432935,12.229419407919583,5.146373300099223,4.784767943574579,0
28.823958560654685,5.154933240846319,11.297640479545834,7.965535066789617,3.242698785789786,3.6749113339738324,8.461925401320055,3.811465832372545,1.5528032899913484,6.618548183579073,3.357854147232751,3.7736531059325573,12.803468515125559,5.657266512815477,4.494026717869721,0
26.799472338627208,5.152152287456014,8.522625977975224,8.10356034378898,3.4812227928952395,3.91061116122809,8.595214301545642,4.314429809694973,1.8354706437320114,7.330548795147011,4.83493619328412,4.064874611324135,12.983356793185477,5.759603302885089,5.060774148541864,0
26.3878525543131,4.953015612546513,7.653891458443112,8.079430539928586,3.3475620767605605,4.396018274480727,8.38899664669063,3.850310417353346,1.9100633568021632,7.244795961428514,3.8130247634116192,4.126623198046061,12.471729691559931,5.620102898702552,5.047650889217108,0
27.14717140135084,5.160141123392432,9.44225818310736,8.187914271488268,3.364098698675526,4.128636868079133,8.67607169811259,4.270148688400866,1.8339592339558435,7.2134664485217765,4.224213570111739,4.147876010634002,11.869475447164183,5.493127616502974,4.780185420609655,0
27.387982117487187,5.295378650734639,8.282791526050472,8.212693560967914,3.1493926815750424,4.324124898758011,8.677473690591537,4.065709406972359,1.9925687918880364,6.935376521473505,4.230716602612698,4.310977365957877,11.705566483553003,5.586578096824614,5.061355425308884,0
25.38548190083105,3.7770245885936715,11.00310467299135,7.88870531274413,3.223998171955291,3.2925662019542776,8.554507180919176,4.698574645745012,2.397542613287074,7.424568562597891,4.198086935884086,4.688985958603916,13.860144550817289,6.105604367997205,5.6573377580111845,0
25.689510903163008,4.485485737074901,11.482694950930645,7.760969201649217,3.432273548610872,3.5892080371322783,8.388711469551449,5.10289866675303,1.9318555170463048,7.3988411909193035,4.579206502551379,4.171683944610097,14.782993362559585,5.6729711343336335,5.4957318460010045,0
27.951916100862867,4.55125642517846,9.277876720172753,7.764267213730116,3.122431157648525,4.01661187519148,8.296579598927813,4.196518017267269,1.6638536067603005,7.734229881064972,5.253228859638408,3.814601532661589,15.55670873399112,4.87279395272452,4.895236916590234,0
26.26914002500509,3.485316822955301,14.904814923868111,8.368541394158648,3.0864544471121103,4.010043492455553,8.280007459854895,4.7395293478496585,2.3268979791522866,8.548109018751642,5.13685461996002,4.45655125493257,17.80927283313834,5.943945619173178,5.257312911867702,0
25.229356008874102,6.320625049320866,9.956163915716884,12.38132327644791,8.094776704898836,2.307307072260754,15.358128013409287,10.643023632332914,2.0998146208980044,20.574934533117567,13.825462679384056,3.0947411837851897,33.540105831245775,10.55714348878681,2.9023087125354037,0
20.666194927243172,8.831778550821927,11.540288316552083,3.347166525696263,3.259672241128576,1.9851255863847226,3.8139207223252476,5.375919912577141,2.013796709790972,5.211882690372442,7.477737404024606,2.4064418588566663,20.18848643608506,5.821739641826129,9.308398512582961,0
19.067106270532438,5.260352027496933,17.518409794426905,9.850112953676343,3.9365680553488303,2.0689180109083587,7.431776878208562,4.810563644182184,0.6018629551682017,12.67826621727697,4.295618619404294,2.024753836432979,13.533719462962356,2.8691529046864437,6.740167540910684,0
14.490987141241733,1.6644995113342045,13.145969194110439,9.00475439531006,5.391100606704706,1.7795553643168915,11.36607791199884,4.782140995247566,1.2378827036808766,15.643182843867669,1.3798527636559805,1.8939447045546511,15.952976643783309,2.3961549084758436,5.501064633459297,0
12.55380333988107,1.9783023574616245,12.365452744695146,11.988114746387996,6.063893486720005,2.5202783258172343,14.714757739689322,4.383566619066465,1.4114330742716676,17.962478450487538,2.590650417142122,2.2630003147753053,17.570949634264515,2.0424511309687325,6.271402207880744,0
13.110876478761828,2.3452184504272773,11.979722790904967,12.330691116027106,6.070523959405719,2.1331629926809765,13.044610369218415,5.616261044024212,1.3813045081213469,15.33901996038098,3.498098696505329,2.503375835426675,14.56927272889029,4.797910425226394,6.301071177476145,0
12.386988114144652,2.564019290001903,10.698543095929029,10.894822928100231,5.913736622893708,2.555588264526368,12.384800500771656,5.595892651075024,1.484774719257416,14.891863847534294,4.590524905355063,2.6877920595522267,13.92654246581337,2.099087603374633,6.056651051620835,0
16.589227339137594,8.932111809085939,14.679338154296332,9.442130062547843,6.494482047736022,2.6208431170087354,11.656702876124134,6.515826525400265,1.6841337926469686,16.077545738911684,5.773630286688759,3.5642116082316826,18.282134059472412,4.5409003036978195,6.564115825753443,0
19.539538880881558,5.081689021423627,6.566510100445105,8.652839483175873,2.118935075755439,2.3740963365209353,14.478374721246139,4.151256463760111,0.7724509085528722,17.706167345703154,5.601616972549057,1.4483392473807488,19.921839410076636,7.389350322640891,4.384268756250616,0
25.321803563074685,8.810963984363633,7.840368369377683,14.779085901953323,4.838353741914313,1.5745619919529052,8.700459225742858,4.470602892998453,1.5971941289508003,0.9581518508251391,9.215681624001137,0.8819201383028802,8.150126689296856,8.942522339093083,1.5765807433272554,0
29.98056608224748,4.626155826017365,11.137364310313334,8.633322813476044,4.368890450835784,3.3342346107773073,4.153762474284809,5.204677641502666,2.216464042623982,3.613685441417533,4.6536768889081115,3.444266231846473,3.3793593077087216,5.024358666994287,4.19353353581211,0
31.519721512466035,9.717279324700433,8.496484451505767,7.645723808275292,4.263712226270586,4.140738903410227,5.680322976130831,5.195819686531978,1.2597904295383693,3.9259655208954682,4.006125243720528,2.6901990333089567,7.5569168532491116,3.5417244265102372,3.840182856893033,0
27.433530682303328,7.250879246093421,8.323269110481698,7.90946934048286,4.078637946404246,4.756774278157797,5.6540567025771535,4.428150589104761,1.8695217494319805,3.169947030520037,2.8937084752596562,2.9385881208714686,6.3113515062088466,4.521540229741325,3.9787480296292066,0
26.2806457935153,7.048714670356608,7.780969284933309,13.261040800973975,10.132308614678236,4.976370838677715,15.418915335495472,100.82715500249117,48.7599573988543,6.693729283054824,99.54032708492092,58.05292268097701,11.608294273106658,52.24804137812017,77.05535193160564,0
17.240765643598127,10.693175303476627,7.6580410946300095,11.528943011419601,1.7662846690201524,3.07830793680782,48.32969609968453,91.72396979362911,25.785693892891885,59.240719491038675,87.97085114230444,26.75663580223076,56.02409907978079,72.65578743230603,29.728597723811674,0
25.638777687896134,13.22163492294174,9.120362432222834,11.903396911037749,3.9671434724150436,3.3510311720289465,48.387408655496856,104.72470435658796,42.663474535308445,56.729050523239025,107.3185959478104,43.300560091502824,53.72916131209415,100.64509123460441,47.549687165471454,0
26.796678022093936,21.8504096934728,21.895085053503824,10.38081044946073,3.0542515363707294,3.641792554354761,42.78368905665582,110.14441637709336,45.6255772025494,40.07914744925799,118.32888604872059,41.442272992936836,34.92634538116981,118.38382943524594,38.49933814914742,0
27.189706617181614,26.144960617920262,28.74763138943493,9.966574800641,3.296231550044012,3.4547791957552274,16.36678306064284,136.4939066402058,29.135787110772903,17.466657990514257,123.3086190590419,33.48007846013601,32.85797113014274,84.89021329439706,46.793839895980085,0
22.860373860237313,28.529785321625837,36.3509297930166,8.339074034299308,5.0632555808170014,4.056638380491087,14.606680996153075,135.06810129498143,27.500304628997185,29.858893414210392,119.64641653171289,36.683849139162575,45.04775976621455,110.93099826621612,39.668548937180354,0
23.78111116843613,29.431369850632187,33.310606688106766,7.034777542841658,3.464688369179533,4.589577314526272,16.296400784187544,134.23187773256285,28.626574838730676,31.20162446482952,118.14107202905787,37.31631743820302,43.91203387381835,106.72701144841636,40.14561898902679,0
25.26135325785932,27.867256996440833,33.103974354908274,9.280029395367029,4.020239871471622,4.703616139594095,16.387513347992492,129.81797831737333,30.49220102144529,32.26893803956242,116.65492253451907,39.62441726829047,44.50052202125271,108.67926572349836,40.470939832495226,0
24.09477416046225,28.2110262079887,26.3964738581579,9.043467063200907,4.642478217955035,4.652159497950436,11.364585359983783,139.92940391799766,25.48257513028136,26.334444963384836,125.85182186483682,33.99685110304645,39.73163940197796,121.18181799924709,35.84085595225781,0
27.037005740050528,25.18124390790203,20.956133437203352,10.662307764673248,4.6022466297367846,4.158671270446808,10.363042900902048,154.08382402325128,17.083357578614645,21.965936494144557,131.7328401914412,29.294711538462984,36.108078117594644,119.9275009079312,38.68433743929787,0
21.845253830223005,18.81049252265448,25.322158473832356,16.473355295932542,3.1210844110721663,6.001954944290703,37.060562607402964,116.04533423599568,45.206512853287194,29.751163078998808,115.6612340233542,44.60750689594541,32.05556626421607,85.43487679068335,62.66753962806436,0
17.62630147655736,8.90737451811341,16.93969050835374,14.459118023226528,2.8782582274671444,4.806611780511276,58.6970446490744,98.61163298430978,40.11451371221161,73.05223266052667,92.50121369756866,46.93088187063643,68.71744379833052,77.66034802822368,47.3039373618696,0
23.010758521480724,18.07477782739239,32.12014860200488,12.138416548618736,3.0332990978226104,6.405940006683611,26.205986816784414,135.22093086580244,19.11352963052827,37.93607601499425,136.38415477428612,21.078646202105762,42.459120386927985,133.93651786915024,20.786121657562568,0
25.089555615950403,22.927317136331308,28.059237668862696,10.732785955638663,1.516564754122599,4.785618119322566,23.65890842907263,134.66855531230414,17.166300046293276,34.069022047828895,136.0320490065678,16.835492305893027,36.08153466797062,136.41479644750368,14.987119079617537,0
24.617787872882857,23.625243144275892,26.735462323447628,9.821014191067963,0.9539313760096892,5.63312611084937,17.792004277519485,138.07181483577327,19.06124416877052,29.52067263689675,136.59683131052725,18.385744273704027,35.68411568121924,134.33980697148172,16.82727146787121,0
28.790731967403573,33.937680361310676,27.023742425761842,9.990130424276295,3.0806666205479516,1.7002076065613072,15.120878533968735,15.292068037715081,6.82411558838811,20.674581600255202,136.93880586712513,14.808966608609376,55.20899921982829,104.07311720129407,20.75665435097982,0
33.16617903836427,41.2168874852938,27.80776435152461,9.495275386528464,2.1506718857127853,1.9787888499833293,11.12709562695025,8.942960411307597,4.297709773550198,14.86545541675653,145.0635084232605,12.202431605263993,50.74828955194172,109.22560736268062,16.162369288476828,0
32.16815039261377,36.944797194143895,27.34123050796851,9.776967434839692,2.1989057599154465,2.5760846715584718,11.232472972048894,8.002514831346097,5.503722667961504,15.618787637426426,145.18446371157899,12.37980144373722,52.929074456008635,108.38583841395663,16.342541256350692,0
31.022084111117824,37.66345849026245,26.126126059378894,9.91545445437639,2.1400711761969617,2.5420127985270744,11.372703134997188,7.043668061645966,5.721319365435816,16.19976167164534,145.33703514897343,12.491964148964358,51.75047009515018,110.85962523936844,16.00253084006748,0
20.205805521724056,30.45495599114649,37.17400358750992,7.380323376300634,0.8996664129665045,6.40234655571522,5.237464683499559,7.546776005211805,5.131841265042802,23.041797792885916,111.48814738493454,23.60014290765192,82.1817514995028,57.933260238932824,25.18693415085308,0
20.256990293980948,12.331688115116801,8.645096326058047,9.891836078054437,4.623541704641706,1.5005172228168064,14.968963939711678,2.5394534683557324,4.543591348193295,29.014056860118927,72.18912590542185,35.78146029117313,39.817950341487965,23.85427056539572,11.352414292363395,0
28.336132718972582,25.320265564223412,20.004534733551857,4.332383808348717,3.3351923326872823,3.0822425333131434,8.861892025706021,4.6153664579314695,1.8291445904228139,23.418331495092623,117.45692362472984,26.97293485458749,39.995678348175964,104.90949222603894,17.59899686411234,0
30.167748289124837,30.745668642367924,8.78229661215219,4.091257235754411,3.593567198668466,4.681766278537936,11.27395610869587,6.27695190707209,6.300225330927167,25.06213146827523,116.46765964476407,31.769709886886034,44.65268010354958,104.09536736467079,28.58780390542592,0
30.14986443483493,30.746847977965345,10.09400468709841,4.934679270560029,3.703318844261544,4.001300716847204,10.488668196264813,6.135425332443351,6.293378926369717,25.858611334948062,111.9992875560899,34.48881615922946,45.45978694812247,100.40896069916276,30.02575840084628,0
31.027922969419937,29.092652527190864,12.763505589237955,6.105228722126867,4.307428589827396,3.6009157711726307,11.68602990764179,6.852337903678896,6.592164439059748,29.567594856068055,110.20902569845438,30.85118779316575,49.97879948112428,95.92676680864807,28.501438262429055,0
34.32656537512465,24.046961759906267,4.589064436268291,5.6037470925646975,4.170136021164496,3.4115046505255417,10.292632598411915,6.697350080509497,6.790103830630641,36.222715003299456,92.46819472540231,27.307852935284348,58.24806124321134,75.96593827880383,23.655368728566824,0
30.214518038065616,30.153416605094527,12.177444628038023,2.275274684332222,3.7477002945769597,3.211333272458999,7.163494625522813,5.583405074317335,5.393315138637839,24.18332224071848,115.17494236965375,25.844668632243707,44.1966369455754,104.58841801924684,21.62646524256891,0
28.88726442464446,35.728387861083185,24.654901346973094,9.905385873188575,5.72855169557523,3.6430074915106907,16.766167682070453,5.66446455431547,3.731825526616937,28.875156789278574,134.4828856229421,18.243157623173882,43.52235389348554,119.6422532734606,17.979261383290606,0
17.648439191268306,10.325128089660707,19.004732913638097,8.394488656744809,1.708526048457606,2.988763995491893,16.84678404998551,1.9491496282007097,3.2993129594252553,40.553555529057405,91.76820129366114,30.55252846264932,58.3610257621839,25.172874907335462,15.40869979636182,0
29.355736098988057,39.49736970744978,40.13571682447969,10.286246805708082,1.285349333006349,2.4005052154076245,8.445458426498725,7.249560569199239,4.563543474685319,16.974530275347284,143.31101068233983,12.69160442562997,62.9980609003909,96.91778155962353,16.644041575800724,0
26.853314276697137,42.79131775926495,39.79129016178943,8.693898305362396,0.6507351245878267,1.9883836816273697,7.642859505426708,7.782482807984433,4.798795789486391,19.684899516668825,139.59389513798945,12.229568820049497,74.94744068428619,83.47781572123222,15.63465533531907,0
27.06164245771637,37.55854341255615,33.26448916943652,9.386006428787212,0.750672770609568,3.020528220756982,8.016931856112588,9.990249944762244,4.361548274057221,17.960945637522133,140.32557217075535,12.933981513764486,61.901338072727256,99.6808861940195,18.483391049828914,0
27.036168503222132,44.56564093927163,20.059689728705173,6.213281776582223,2.625624644120282,2.2482654823342054,2.7820121286856847,4.668191793527845,2.0271784762798566,15.944583402835825,25.45249355892368,10.283831266400595,59.57048659797797,88.67084461855785,16.841652680764966,0
31.162706093121304,55.40045829173925,29.99384013967655,2.4779385611950064,4.614419028809876,1.3020089883737371,2.956775514840525,4.047532937424236,3.4777559915473693,7.548374107008993,9.322453806468499,6.250461487031515,27.58071111245033,129.82016786647375,11.684234505593244,0
32.038315398252315,53.778434856753876,23.620204484388662,2.3446481608639016,4.566135985361179,1.4669890551071476,3.4290751848200176,4.6176545536265685,3.3551668499981138,6.138362686740251,7.7911394359931,5.145756502298582,29.119189138699895,122.28943819448618,15.459566046174558,0
25.470370859550734,45.768540465174134,34.8519838856106,3.9164868426395802,3.487873728259821,3.1265729007474046,3.770773525746705,4.330068148492676,2.562117852474584,5.706325891712858,7.594931499183384,5.820888202795329,39.300610696392525,102.40065314444185,20.087181451646508,0
21.02390751887562,11.330608290161361,113.91764534777863,9.547781119469018,1.8169599000451548,4.6884863447401335,10.997097602577846,1.559114105796991,6.3715862260523135,5.728433448725239,14.984763760334255,12.44367529596238,28.811832768991884,94.36997794353914,51.10307020396846,0
31.031425561976402,17.40283301235626,19.65295333638384,7.534832700547386,5.4561734844174765,6.832396320364122,1.8557962123979297,8.404095717366285,6.544991812563955,12.347297821136136,7.470202950556265,10.740237699849587,29.71490567594101,30.73734708611462,22.651366842757632,0
27.957356002387215,31.80998035149957,25.341909285395506,4.264170912283856,4.099090650625118,5.171344785866579,6.3683389076002115,4.459623729335216,4.039757542632903,14.866316567470585,3.9500969984578527,4.787421669711308,38.346097110868094,37.08576656228882,50.48812763407231,0
26.751770570468988,34.58224173264489,32.63958114530014,6.4214605779098965,3.234295191001754,5.457332717572996,8.628416041951269,4.682262662006577,3.649599121176984,16.213917332954637,3.299196403267188,5.812940352752934,34.97369517456369,53.291016750758864,79.42738669537675,0
27.948405199687258,16.03665418817987,34.30380047398788,6.702809714133156,4.411589918650526,7.922186412617184,7.307279424504217,6.53088073864666,5.304635407357083,16.447261624473988,7.110656699156273,9.05199904079268,37.595983454758375,37.61398914595285,39.08142072850638,0
34.776987770699556,26.302774197976962,25.133311792375327,5.715410681014815,4.818202043915223,8.357202598569465,7.022920940563331,8.036556960908268,6.023335774716151,17.834796050169146,11.945720299556404,10.5592846720272,45.45195032830911,78.42976179120619,46.710560736021016,0
35.551907685551775,34.37130200415679,26.071044784049644,9.884937183140204,4.024468934247269,8.291659947780978,3.9505507743622728,8.494227344539055,6.812212769187536,12.87499187368349,12.93976740660684,12.87042907100653,39.67717178374356,112.10596135483509,31.67184609498249,0
22.3903650625094,20.48421315836275,77.35354753290495,8.592177687524506,1.6474722674085263,3.586679022390525,5.364445266114313,3.560755620339952,5.234563882321464,46.099322209053156,99.31575759044081,29.407461745344772,55.85245408701824,88.48370233666233,32.34834879627775,0
33.52219399695045,44.93008779764334,39.48651035768128,4.43951645588659,6.006249443681542,1.898396848395766,2.909195151520552,5.259814168205342,2.687909017202781,8.56658124956436,10.751588718925099,6.005707954376595,34.4896412068869,118.54404004947168,18.537106456860087,0
35.81587562502963,44.02356776782213,37.299070156925666,3.4728116307277905,4.615607025477559,2.7266214939781195,2.5634324422200754,3.0371756615520824,1.9109772890949512,7.981347012219499,11.147613368684684,5.691576255383931,30.033661899132788,122.77970382421893,17.330571972337584,0
31.938531104509327,42.526801048458175,34.139689762238724,3.7901745087547045,4.9268267177170655,2.3480224881762983,2.679718282141432,4.506535121944428,1.8849105029798212,6.484804897781061,10.411577924316697,5.407026995297114,26.04424528789791,129.19545993459894,18.47779224451798,0
26.59814095131755,37.15850633184977,32.73775471765741,7.5756093131421585,3.997731726707648,5.3518869393918225,4.255784286875445,4.642092890859,2.159725557961153,3.0526926351084,3.809179237202641,2.4290087475216433,8.310463849565503,3.0196519918090976,3.231400469509456,0
30.76109967413167,49.50055124937338,40.166915220857774,6.654951020933629,3.646710868715011,3.0277255819331588,3.3203775289136614,5.208290207703464,1.8853492980386806,4.122697065327344,6.032535373290328,2.7816057831511345,17.481025005836077,1.4777695732604048,3.570318993063864,0
31.112698593965227,49.91256219394513,41.175206448388195,5.741828448862287,3.726907123271069,3.5594488070440136,2.6350252650601966,5.713983596035498,2.4634232698490512,4.401193563412471,6.6399260313331645,2.893418521986478,18.83963027009172,1.7126216151824345,4.336792733642621,0
31.88900841280322,49.89224610989061,44.798134072691205,5.684413953686489,3.360787277685645,3.5610690927206705,2.8613954674971067,5.483059186715314,2.0668283402806034,5.324256469938131,7.30065355403011,2.7311016581794627,21.820562504888425,1.5955863943066915,3.9921407183921813,0
27.15085203048406,44.039401182647204,39.34787683191803,6.483777850305454,3.4187736850970034,6.169703469910393,3.0610684929107936,5.910616304437097,4.21013915318198,7.867728935466731,7.967427112468397,3.0309071775839493,27.720978180534562,2.664590973686306,5.176078093136557,0
29.63305361686429,6.270422950919679,30.005492346418965,10.534244005490953,1.7239245485342343,3.2715682284934235,5.859062722323532,2.4664183237904105,2.6653739319857794,3.356793057395773,4.187351151867993,4.736875296814827,2.9390155753196927,2.105948319803281,6.100296890149859,0
21.726559405600447,6.063319052067667,9.027846958502057,4.746590663075137,6.707968443365534,5.522997978522842,2.4288484077281507,7.007345993821883,3.5863781135424473,11.916671739955024,5.74153805317078,6.978077009516252,10.19925877008367,2.6227165752149637,9.665110423741805,0
26.028480593678506,14.957355391530614,8.683695112377155,3.8379097721954127,4.27652654287859,3.68235420220813,4.221946085795244,4.341377191152668,2.0407967952849435,10.363105174249025,1.360473560627474,3.0608435787318005,11.36232834111637,4.202433017287499,5.143985439857942,0
27.448102530251756,16.741769580692978,7.109480510614624,2.686269599882351,3.0864049585075533,3.1819032445587294,4.82629601237745,3.1448603506905877,2.160279114561713,11.093380480676846,1.4350401103393213,2.1589125388240094,12.039052591728872,2.415479984844576,4.247991632049114,0
28.381542368522645,15.740354734980942,11.385624657964954,3.888492368325985,3.774301001126976,3.7902825492843966,5.96337424437601,4.626883906630152,1.6876821713869186,11.430854637788105,0.1975210561625022,2.148393948568745,12.123039921894476,1.6969282277467652,4.486767561293376,0
28.255662795181518,19.903652750955175,12.702198421874698,3.289729261496107,3.9153447452457457,3.715185178390774,6.315360167277014,4.181586411642435,1.6281601257335874,11.673298619076661,0.8824531932449514,2.2445277305935707,11.12154190039013,1.917266382215372,4.636810338024332,0
