0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
28.139648603537335,17.14923652297492,12.964693072988078,3.9637226562647903,4.822295157070349,4.636860706973411,5.572583483774047,5.742403913349388,1.8637481063658878,11.667679257458978,1.5610736382713735,3.2662819804228884,12.42385898562266,0.7664028058321334,5.0598753786962165,0
27.97545221270024,19.785287539226307,15.863529944930447,3.919593156206237,5.25065318224365,4.861780122851392,6.287852993860858,6.440776912225479,2.0486673356250464,12.764052916121676,2.3907310510699333,3.9396695658984413,12.488127690835396,0.8072595381264777,5.4975928731421915,0
25.800131659394154,30.211266474623688,28.365748545329033,4.712598678002909,5.133435371046394,4.002595427196671,6.60959817004357,5.321453636473497,1.4171874889741072,13.421065331845085,1.216737774876813,5.0248036274842685,12.24947728731861,3.363657734418617,6.259132275840326,0
23.95558857389149,14.48965436395892,22.618971588474167,4.639951256253037,8.871145878584729,4.680121572106357,3.0960303419733717,10.506979179338446,3.1074521279493865,11.57594042322587,8.244143181822972,8.110044982591997,13.730348658871455,3.1432789340657843,6.843184038999727,0
25.259550839784858,13.777197082215398,13.791120550822995,9.287407943189601,6.9540477579638305,4.623495722689494,5.090343532518827,7.173494330210972,3.502437989415705,13.383065529585991,5.832392822440671,7.371009449735797,17.865516937716826,4.5410919300290935,6.029684655361532,0
26.453262489699863,18.68326051551016,67.41546622891909,10.963912615643359,3.078669235739422,1.8125385601397657,8.188573892765229,2.298331229702738,2.7238776579226265,12.406801181960056,3.796749686316541,6.984173172844909,16.843470674325687,7.3029044794844715,7.044021416021655,0
32.06863871734865,34.895895254837235,33.856462189437295,6.876924123854558,3.6689319236845614,4.104757127294036,4.0256363472071905,3.944281132727765,2.034407721705921,4.311983845737858,3.571952074534984,2.891553453748171,10.42082875151388,3.162864547415978,3.570636249419071,0
32.15267492057062,37.83716450870515,24.9109038799088,6.637087787089319,3.2729221245490576,3.9178295815398663,3.6900869520016157,5.127908768890753,2.3404441256080455,4.565066798096391,4.988798712293077,2.9470752999966896,13.858110448817227,2.5219094973227563,4.09542451120493,0
29.012788380912703,34.86958272458647,18.79099296013549,7.306707147610398,3.214909116103151,4.1326880872262475,4.034809165994407,5.980359851798744,2.6533065010264076,5.121717751301917,5.7499918712675315,3.175806949031329,15.960852457152075,1.930523921355913,3.98569202612502,0
27.912252013405823,27.883465068730988,14.716263387266915,8.464968102342448,2.7995312870395357,4.405055267966003,4.970623468246918,5.245460761212921,2.119143898013151,5.474251463628285,4.296655732973889,2.91717009662517,17.065831544774255,2.6950565922691165,4.455624707471872,0
29.773249920869137,24.76443078271839,7.097110316564361,7.688053312748883,2.7798833401282455,4.081839728102823,4.5398666921121125,4.926875204942965,2.3386262046576216,4.543307226332645,3.701554514537902,3.262658447628377,12.556774193532906,3.116037374179554,5.1664113128579405,0
29.045334557285766,25.19736237360197,5.347278021986352,7.097027061635436,3.9016059126529705,3.6565911675539216,5.247398097437644,4.550122827463255,1.575496654548854,6.16265218601948,31.51589354165329,14.92483891221109,7.497133717515712,60.142944281652404,55.214035490248946,0
29.470550171176566,29.04189039696323,13.343632135956026,10.308230817661002,3.3427705066290994,5.2329601859702874,14.695159055594669,24.337722720645573,13.339437716293306,14.103712926119488,129.84814209935308,18.273858299942283,31.98789100756492,118.910193393412,21.95584138155038,0
29.439168442352326,29.169829319653065,19.78827575657619,12.66855707340902,4.4671128048557875,6.934522603113361,16.57592443848813,28.587777732261177,19.060733160857044,15.198644115503342,134.6055083988283,16.375726875560186,35.37407446877602,116.87975982042332,19.758157197158365,0
30.993185152107365,27.127917597649787,23.768895766866716,14.783720986842932,6.858041562828263,12.377239425769307,18.63202916632633,30.64386163398111,23.42844847263003,14.86664019087812,138.5332347972867,14.09212807287577,38.90233656754355,115.68790920046713,17.99873704361623,0
30.285951463789605,25.977690431457546,25.074631808220627,16.580498721208453,8.036907121761427,16.412445932007895,19.723620321697656,32.24755529415279,30.442488968935667,15.916984756044785,136.6910282034331,15.8152309774331,39.937320634709934,113.95177947118711,19.856554660614158,1
28.23631857532913,26.877102162159822,28.215921053451865,16.668528669370154,10.900368165897756,16.701541342177663,18.9750974122262,31.700160476962534,27.639389327141338,17.086374562060822,134.07557607472563,16.04728878606456,40.872812753025514,111.62248060805558,19.44809845238888,1
29.122807444990656,19.976570792614098,45.47230033309537,17.990286301307446,11.82649418194183,24.992844183297432,20.961477268603268,40.1428584347425,47.24430820229459,17.125626924772,133.92982716884194,17.63113097431771,52.50970223198403,97.27643136025912,21.971396704094932,1
23.949798272604426,13.57944614657765,26.45409479194477,20.278496406875405,34.06787650708187,33.76425569913203,14.256582133573996,52.781963947715504,45.725501356813375,24.304851314331266,109.7863519311062,27.45124384465804,49.810824827378624,90.26242479272622,31.161094431492288,1
24.33536376611413,13.444263698069214,35.792454720782075,15.746864359964004,58.665828049575666,41.93916131788636,10.866097059424801,68.25084405547673,52.61363013744368,24.003308922264484,107.32975826854508,40.77820803389282,48.692407916505566,91.2803487622773,54.04846561044194,1
24.027985601943467,29.589722055543113,29.27572366801507,10.527976058426875,52.66521023044451,37.50399997955212,4.9778355292981145,60.16329395961671,49.53559760621949,19.912184698664827,114.16570567828862,42.691740309227065,28.407152114069806,110.91778373208581,54.80229149339753,1
25.04806224060232,23.47068482342577,27.668485059932895,8.968272762335287,51.57797589223712,55.186312942688886,4.380506827424265,61.31520763155467,64.04997901247353,21.82279098157298,115.16534755488867,38.68669493237117,37.96748922125385,87.903311483838,52.2295799485446,1
22.035739288557608,22.42170124462331,17.88486259278645,8.184339995402768,56.474582091110655,59.25823767591217,8.771120706102451,64.81005678336051,73.47551870424523,23.574751950643762,110.29170469477482,38.73311718275729,33.88032409600033,88.0460267737219,55.53702302049174,1
23.96640812050581,24.923884134898792,19.103166929226997,8.480225289040542,51.69445398961389,57.40370296156411,11.66279429940215,61.06418092767845,68.85371551000264,26.663514749206215,108.31640477773318,38.04027504150194,36.99420978131706,88.70017887701663,52.42626244368588,1
24.448795956669578,26.636607648265947,20.879376814125536,7.236346875793456,54.15749766801047,54.72298764642345,12.497239218018688,67.28336632631454,62.15533875995425,28.74912370268266,106.5868498341524,35.54151499297094,39.14920050459664,88.15992591164523,49.51917661220581,1
24.291480579354083,26.64772331139433,23.345581877814656,8.873042462875814,51.45760581216271,52.46573790453855,9.10325183708554,61.60805682026128,63.12089591629986,26.7852331757622,114.85086466978679,37.154788620079835,37.92032629818191,97.22390309583535,48.688881827390034,1
14.404819775649454,10.529922331100668,10.808367538080494,14.763713253090824,25.593709960411985,22.88389904085926,10.848700092481183,36.25066542851353,20.478768007745092,33.676476677504574,83.51153629856815,47.585519215762005,45.90033075122988,63.3870360301729,69.55212614135353,1
24.945763720057826,11.18383995025011,4.873977787368003,15.219980910140977,53.470527937807,37.84743835751704,8.42845708584127,64.80879694030351,46.42127093111542,26.667327306339377,93.80206842815493,41.28861221088183,49.97880212690563,63.984022286148985,68.07279714836213,1
26.15002578524326,29.88663109059715,52.52547619673223,18.4104175546197,14.879640215122196,34.508878190053494,20.78470322001558,43.72218330251874,55.57566749757694,17.460714983153686,134.3337551218157,20.804978304173076,48.53756139899832,115.38850713889164,23.99333299418431,1
29.700916880495775,29.78930475379388,51.93848528645079,17.786896947225603,10.891440596369746,27.471681425378904,21.238472430022494,36.119533369507394,44.18967370928656,14.30736604114081,145.37675328446525,14.667366404154768,38.8455000062381,123.58504890259799,18.123308925158145,1
29.850220509178648,29.638102015209135,45.139472254056635,17.685319906096396,10.07528680089344,23.77171346528553,21.368245296859456,35.221571048437916,40.086065678938425,15.668496204331891,142.34562274830176,14.307578008590527,45.76184464447824,115.95299269466916,17.464990194244294,1
29.811030124789212,23.669610077017882,53.038021837881544,19.702825128584053,14.562551547124206,38.617330038285004,21.898512008426206,38.34088173101326,51.26413604027301,15.96503035616194,139.20383670295774,17.18772902106162,52.39212190794751,110.86851737046472,20.935423611056,1
29.27755774378292,23.485239389380244,49.28054305787627,20.229701998359594,15.251495775680617,31.68479901940227,22.75274155256077,43.255933899984775,46.94298102195963,17.348354478020912,138.24875148668815,17.26302367476645,48.75100126090631,114.14926571180904,21.126535304990544,1
31.473598229194966,24.223825972746884,56.37499834004533,19.68141337624212,13.412366056169688,35.37911873014392,23.20566583494856,41.979943321399546,53.27077257187995,16.86219330168245,139.38277902336287,16.98458053511411,54.75451702086489,104.76917978816411,23.392392581094906,1
28.98493210199987,23.563575425309857,56.81639191733089,20.147956432511986,14.342108740572117,33.142849861600645,23.820687069559774,41.14135449474144,47.18858972767811,16.231932989267744,141.14987159814405,16.256678298998455,50.00105239342958,111.86165424491436,21.680724106539593,1
22.982580583313595,13.777509458228645,54.83019138845529,21.09907816026199,40.3709195780101,32.514500359039,19.618134882378634,66.67392578510389,53.2516513055865,23.665038851309497,114.67009179181903,32.150188907232284,45.306270896064454,92.23864245352355,32.397906238586614,1
22.922763569635162,16.973014401669168,14.61890417759311,14.91539397328414,26.619621724474936,19.54709773957597,4.9699367541568735,41.30194626064286,30.208908843430702,15.905033030728598,66.24875044985066,44.74668683407368,21.946742126806985,31.79171992197618,113.88062720213117,1
27.520085525650288,33.05722933120187,29.22485409745838,10.296340648868183,44.38123331101856,41.31540375622208,2.570249146436537,65.01634862091613,54.30851157936123,21.133760291302128,87.62383359974856,38.11242870821516,36.71381817348614,61.54206907095968,52.040896920809125,1
24.910662396202078,17.561850253305607,15.698123837491387,6.060214083729541,42.37953476606669,53.62963030739861,11.422233255154186,57.55699369631743,46.63272962559293,29.352719578239014,76.62860023918566,23.81714010351218,48.30710006307859,64.00065879134522,23.173134669262666,1
27.051526513486632,14.435658105644006,8.363292891089227,17.309403357143893,43.222290258692155,38.27301554026359,24.517140804161276,56.358359713967545,29.9642201995747,37.066619702543846,63.10662377562804,24.26003962691541,54.18622937860307,49.56973194754527,26.67634428691989,1
27.82937342409868,16.08699469461197,5.454257280041098,16.273025663190435,45.26541135276802,45.48577765986881,21.452425614366323,56.86883127495801,38.127756866963914,37.1536866508778,68.24015700235059,24.51631327782587,55.756886878650455,52.58416632165324,26.962271418778943,1
27.50958745651531,16.96838891555555,7.40343540187,14.296839884486172,44.626745619592405,48.94102756604316,19.507112774109583,56.681417620425464,40.281449789296744,37.09552221143525,71.13774578022239,21.138741028573218,56.005369822336114,57.30606245200084,25.081291625602496,1
27.937679288713674,17.4143202803937,7.411955948068195,15.272843403716983,45.8995738284474,48.36236676286865,21.45293210417619,57.37805368409358,39.29218016291474,37.88380320037394,71.6358154237604,25.205662140802715,56.36581416445713,58.6250489612483,27.590784552935496,1
28.36924483230425,19.657806445609655,9.13333639511214,13.790874477577734,46.092980278428236,49.54364163269982,19.451441199720968,58.761674665944156,42.07339088299041,38.202315315461384,76.33199972529374,25.188258671519208,56.37984871050033,62.44494887278157,27.918510556791706,1
27.38337524034187,16.83988327496304,4.081333667788144,14.811013909299591,46.51950039824138,46.07004104913861,20.597546463535497,57.95698205536682,37.66450124416222,39.2608114912694,72.46022868829029,23.555370828315514,57.47466956094616,59.98856074196774,27.04090905517972,1
28.656790217607977,16.11611281799616,4.1529155016746335,11.694179960998015,50.009089982127755,45.62512783785636,19.103032173773958,61.99037325434463,39.63362095344526,39.85072309477862,82.43362637530687,23.17412663332749,59.47391623431636,69.48452262222463,28.232130597421712,1
26.221440832412615,30.62589809982125,31.318265940686572,15.974020633658109,38.53139615497554,39.790705053328125,5.75118014290643,54.77350481081176,46.693292638299866,25.42399590040626,118.30185197034312,37.47206474688212,36.59367762543083,75.811926078737,68.62017597034743,1
22.496104968113013,13.170816553305794,17.909320355423073,15.723376012558848,47.81129969931323,35.530349098717394,10.04524804842991,65.19723747378958,43.045661219952684,24.22040199892487,87.15281260739594,38.0327334243398,53.095728104351736,42.85123221811125,32.994784848320904,1
26.04071152968757,31.587156102011797,38.805750538973875,13.597813573178636,4.024930137333704,7.916158072644614,18.273426701606294,30.799811502612258,21.170437994656655,17.79593436065385,135.30356497328992,20.08429058949739,48.834900443853606,112.30121597330671,27.922888925947134,1
32.199548296945636,35.599525101936706,47.56253600609303,11.778663015873903,2.1182229038022884,9.519120911299042,17.968681286223795,23.848134355374686,18.44359704908681,14.871229918816763,149.5570488225996,11.908359515274437,41.52401396815105,124.49249100745547,14.788688976267668,1
32.45124304693392,36.04070504639571,38.31433634820625,14.086466101253052,3.0842658564419336,11.530010532330673,20.062068913692602,24.578393083112648,19.982676409949534,17.028010294442666,148.33189395198497,12.24567456308266,39.94448960272274,126.89573992158195,14.59635274475777,1
31.90989129329078,35.32579329056658,39.809323492405994,14.867828273351257,3.5517422056254335,12.81164963108655,19.39531369977762,24.26058500327134,20.99760124023774,15.213038646187075,149.3222822015004,11.859499525588566,38.41628141994613,125.97283118329084,13.701237340895378,1
32.29203784844157,34.51420246050503,41.88733997586783,14.907943632780846,3.838212733580609,14.296079902001342,19.88725810349678,25.111321289344772,21.754518856285706,15.388202546703546,149.03335220239921,12.043951256168869,40.68888418548697,123.41563431926893,14.476825360478093,1
31.818337454285654,36.15194270137482,41.47832486098962,15.477985891659673,5.549525214753039,15.372527063499115,20.794131122810974,28.990504860356904,26.253742714582767,16.094843491346847,148.77272810878904,11.722695209699989,40.39653341005454,124.6025166624266,14.017894503627087,1
31.91255868632244,33.591331340084196,46.8543055375361,17.256542425815866,5.286465167794125,17.311490292034645,21.72057015284456,31.326588140754435,38.206883398648074,15.431509900485807,147.91199302514167,11.620301837994878,38.45411567337717,123.89822293836767,13.215635368458576,1
33.19407870012328,33.32652303685499,45.275958905572004,19.539475048211372,9.620868249279432,32.41812451978,23.318384434441434,37.049597171196375,60.679701198083,16.195754206991747,147.83659447853083,11.966960240198498,45.203000630969385,118.31465209851055,14.106455822171574,1
29.989422912812586,33.6716959234269,44.083324943398615,19.864096115139123,9.206711596091472,30.019879359552785,23.317332349937082,36.64764516006271,56.21385350058391,17.040810037066954,145.3035184028147,12.695404789309087,49.283648485961066,116.30037950834614,16.76902879142231,1
32.94088076514047,32.287050800167115,45.947906206041694,19.321718492546218,9.18806265192625,29.401249559358497,23.098482102728127,35.87883488657886,55.77366123084559,15.874934068383677,146.29097712187627,12.93769179980978,44.89284516217161,120.28157288865418,15.673138256748997,1
33.518180256859516,31.406653347633885,46.93674583404648,19.41306034053443,10.185536878279017,31.950737129284914,23.140772059082853,37.273785949211224,56.40306847094069,14.861789356925659,146.8004326013916,12.690491961817049,42.78623195045784,121.59886959045657,15.344355130043432,1
32.84260664243297,31.94032449517288,46.61223400896788,20.289517741649043,10.61192527312236,33.14123963764665,23.603285506791764,39.432816570873236,63.07611094071275,16.3373037440826,145.0680421347115,12.946331030047695,49.64631638063766,113.41052901928984,16.03610744171829,1
31.505624826680293,32.52056973600238,46.023581359378944,20.341543548060073,10.33275871789597,31.29311877869302,23.403360495749727,39.39904601223685,62.05306063854823,17.01656246633511,142.14575708669318,14.655532506291514,53.54277855200335,110.34788030161172,18.45646279447488,1
30.888845697667463,31.746862875846453,46.722575501931274,20.348417685171643,10.234592765405893,30.956931982639915,23.270010447296645,39.53978209664029,63.67591198380993,16.916214164947547,143.39175841869857,14.373565773824254,51.09139032131945,114.14717573197771,18.23139484166712,1
30.27948923661741,30.859637152531498,46.93641559341528,19.602970946836766,10.115065503761553,28.591220672560844,22.87481438818154,39.29575347558079,57.46212998077662,16.65840958741485,143.2162236365927,14.75067327475234,51.4785774603913,114.95946813619018,19.502379998800585,1
30.93480049069238,31.572830894771254,46.000378291789744,19.43523461486483,10.47276276513003,30.909600068061383,23.16603441084116,40.08100686441682,59.130374487141125,17.008372905071862,142.09770670690787,14.957238355797271,51.623653256838644,112.60662113810052,18.697744773068013,1
32.76169912497114,29.58880984920456,44.67406651670875,20.60128089191907,11.163406082543272,38.345872583063894,23.603624703058284,41.069566025302834,71.58081964400931,18.074423853967662,142.41093551001163,15.450762246781933,54.21554078557722,110.9775634574636,19.909615164540632,1
23.528885685238645,6.908349068236139,3.5315424048068684,7.5662393027894606,2.8441236714372007,3.221974209678839,5.892849036342155,3.4709002198197263,2.188741163364388,6.333227275016682,5.014453424345936,4.694583385535608,12.28082873020109,6.446770380885705,5.7255243310546815,0
24.37029964188252,9.321656045367343,9.163550925226092,6.557207231795844,3.563403441501604,2.624698628171263,6.717310924967203,4.876884817568116,2.148801534603506,5.665721231138042,3.204310832363413,4.130483769643429,9.460497433679574,6.695385406775249,5.117132406314699,0
25.987981358064435,8.039470990254053,11.052316067961206,7.146046284288366,2.356183533876105,3.5367271735258843,8.274663967248397,4.1645176238165735,2.019485128837699,6.244582023380683,3.0631949918134143,4.24447839459891,12.749796121707956,6.3950522645806265,6.650788842130341,0
28.839043356331327,8.160584857036344,7.719765175957709,6.808434485283874,2.7785891348580836,3.767840731940767,6.5492068210807375,3.6592997397963356,1.8002431796520297,4.746567961619672,2.8872367396243117,4.047295376885226,9.284224527774183,6.021011882375088,5.100412746138132,0
26.473084337806252,7.198600754350681,6.161108181793607,6.867767338305912,2.8977173741858997,4.635517855630356,6.3441948690750625,3.47144729467771,1.7534628678776412,4.854149215714427,2.978625660500125,3.8243494816773724,9.110220820393543,5.699049838099491,5.0661768162299765,0
26.194150187450298,8.235517539646093,10.218491197107785,6.607502906005095,3.049737432107718,4.8645241996605835,7.256178049671858,3.9997901077291136,1.5419742281937905,6.092428762817719,3.8884171720070344,3.890254124402048,10.489918647964162,5.153489581732081,5.281335146952883,0
25.850952659224646,8.843516271090005,8.450258819254477,7.029675653148624,3.131317990724835,4.873386829217854,8.312508938777418,3.8294248159806528,1.6643740349360605,6.6753211048278445,3.9572088660972122,3.7617603679618203,11.460044237523196,5.299204695962832,5.226310449070057,0
27.060541064478116,8.721104943629188,8.966832681846165,6.7567945022256435,3.1589987666512447,4.572033357054679,7.317797982065042,4.098691276685272,1.3804978520960314,5.745274982093173,4.0580845911954,3.8260466939969793,10.402340137610109,5.376274699813149,5.27822429004662,0
27.185936887535572,7.793526406534804,9.798605471943212,6.999802552419655,3.1998485471700535,4.8417884988524476,7.193582715220211,3.9741524385882556,1.6037601524687815,5.431510672587292,3.54508328603011,3.8876774754494905,10.513757364299353,5.617395328293607,5.470748835274972,0
25.881901164888415,9.537537800689218,9.612483967990809,7.004478899656705,3.2484929787265653,4.615771688014723,7.959668015779818,4.153398218853374,1.5657550110404066,5.905417285033392,3.8422643398638883,3.8382597548195907,10.541823939421983,5.547445672959771,5.2274533086963535,0
27.265962263320752,10.104798874587825,9.164059321229457,6.556151677683893,3.3754954497214333,4.862010975663669,7.683221387571607,4.463762654812764,1.3864687460744554,6.061185944193138,4.352518007807086,3.893786416942877,11.50323203454657,5.453305230736681,5.741063857812153,0
27.248731008192543,10.416874384629727,8.122974873095377,6.979614684925601,3.3964260502757524,4.685389142722827,7.450483567308573,4.3400271168776134,1.2606458510299448,5.490369605714036,4.137964467875821,3.5572855742337337,10.904000191826857,5.068154582384036,5.189255842826772,0
28.184700895610877,11.53874858393217,7.671420848194114,6.873879491926128,3.35817477053778,4.446582768921064,7.523894755283513,4.671645811010491,1.217992450238482,5.450339263342687,4.773392081411896,3.764173912770661,11.158960546421635,4.894872295243489,5.423463353795221,0
27.95034314451424,11.964122383104296,6.247972647722894,7.2583853162273115,3.2775627026405862,4.025774333638138,8.030406093188118,4.435945085716345,1.4927678815540415,5.328567553845879,4.144217385760341,3.5700356695903883,10.959912250958252,4.858604937405366,5.1072448275295494,0
27.822665154448284,12.721524667378352,6.261860882131461,7.130532514267841,3.36204787951322,4.150862930626709,7.663858295653656,4.535096433066166,1.4961490624041323,5.313934363299819,4.700217521725292,3.499224673267599,10.90015562191275,4.738864274025597,4.9951567646083035,0
27.981061595708898,12.458743975324714,6.073005828854943,7.15201688584407,3.4269757142589827,4.318209786447904,7.250313593129356,4.68657905781203,1.643833532307491,5.520144166808592,5.123219525691734,3.8209532492986362,11.29045414325434,4.861449187071211,5.5263061481042905,0
28.334160588703227,12.24888823795385,7.304353560263302,7.0498230987243655,3.336365929746148,3.973013673840599,7.550389791924154,4.963888536519764,1.7200741277081302,5.795379321268256,5.7919216643528575,4.034441434025201,11.602108773137134,4.873283024014013,5.655315161868481,0
27.425806724757027,12.383270806873503,6.022610313490477,7.212318476772959,3.4378992698381228,4.130327289049382,7.454041231654632,4.711343510590937,1.66613423004925,5.55683966897151,5.142088187364261,3.807972006108079,11.198823505126647,4.9273568793674,5.4841644089760315,0
27.470621492165936,12.491977516851966,5.764304192229366,7.319686783352034,3.2520597222677416,4.093178049075523,7.69186243616622,4.861385594926419,1.7375117467734276,5.602052550227167,5.6055256452448745,3.7961708779638768,11.390400602415058,4.7321994208921865,5.439656971787237,0
27.706693527573552,12.447197257046485,5.460443493674514,7.30406122623821,3.3002565590999655,4.187276457618952,7.350714001175041,4.703669613266094,1.6515465101570856,5.24301352154916,5.3115466366077415,3.6779677763269922,11.176079876009604,4.741200410814651,5.45332946499486,0
26.98921200862125,11.75878688049535,5.785363113197942,7.747176765632428,3.2781253911540267,4.0901649940757006,7.728063221263695,4.52561815782494,1.937342983653999,5.827059896138257,5.108810146642538,3.9377236007432326,11.087023358092827,5.144688697003519,5.5573258427656205,0
27.84655265751663,12.480778029182,5.625696079328195,7.276520867710083,3.192548294447928,4.383084788643572,7.651818576431902,4.631873297761177,1.4522988457517905,6.00043951921442,5.906064866103779,3.712887048248543,12.081965868506014,4.912234955220341,5.52544697684981,0
27.938940202300806,12.698985008021557,4.460824861174327,7.116653466854058,2.973057121548889,4.167564385807232,7.42707045675947,4.561317731916315,1.5413838281102468,5.1037922667645335,5.244152300819352,3.550620746747311,11.010385214112949,4.7526929561887306,5.4684686996399074,0
28.383211532556828,12.394543011512683,6.538744440793467,7.251366282116479,2.9928956230328154,3.5788024302912262,7.506719839966282,5.221777999413739,1.7665107336177976,4.961599095283762,4.74618644532893,3.5841912009160697,10.876523595404867,4.814720395079144,5.2944961539785185,0
23.371383309675313,10.527066648353498,2.7120432534557612,21.873104722123276,61.800165789086826,68.69078704417657,15.876383297829086,103.67068422708903,54.785168014474216,7.568443089619341,107.61297182712481,59.22738358522294,9.226947484000625,75.25423899365983,82.12683055378584,0
15.784873924481033,17.021557398987593,10.049508347500813,37.860000624878666,119.32653664459208,16.166064824430812,35.384233090590534,133.69159761354535,23.555002569477512,42.503031743511606,138.7620831541919,30.482613290648548,55.98564656819517,125.05222546080347,40.80420975406794,0
16.024664479456753,20.410558949578625,33.05618694542806,59.157120928268604,106.7791614781016,37.98673902832091,70.1025192280881,107.62578811384856,68.70108306180614,78.04229454693207,110.46845607199621,65.98425326935302,89.3158188500349,101.3347577525968,69.01892958565122,0
13.705634229811537,23.125753643202547,43.306811720607826,66.47388431387807,103.22329753663826,50.84228686113264,77.01090742431687,102.87628015004161,71.56729335706126,85.45802895054415,104.05117661339433,68.81113429918132,94.29460229201864,98.51915216960326,71.52875183332405,0
17.3364328844288,23.059056516060476,50.2548531281974,64.97204534773098,105.44224283061402,48.57659262063894,78.07209209228425,104.02266072799424,70.86806818453697,87.12132161899004,104.38006177062402,70.53563937164974,96.73536362049596,98.39419538451678,72.98558836426314,0
17.474734204501793,22.505492725184766,53.53415501051658,66.2456254000644,105.4067729997221,45.661726826505074,80.81329384134301,104.02060311843152,72.43714693116938,90.021899212961,103.28326116835241,70.22581900380212,99.67843485885483,96.75313248543961,70.37482919235711,0
17.86265697381823,23.730105701822843,52.739342572576675,64.5140280483473,106.44111305719359,45.64764923437383,80.14148245232383,104.88262290036157,72.90798428664048,89.97518643119649,103.30435887661334,70.09699295654481,98.45399733205616,98.28062097306197,68.47648740337422,0
18.181423822580054,24.628420070669335,50.37921633258989,63.29896197649986,107.40042784734729,48.59369850934968,80.72584853819414,103.89680430610345,72.97522583648158,90.78430526668168,101.87586368716731,70.7659272962995,100.1525181080826,95.87529714409915,69.45856979260914,0
18.07025399909602,24.14625318022882,51.3621697486004,65.764913612674,105.66892764902576,50.19849954776118,81.89067680610613,102.92629992448693,74.55970197224623,90.5705575219056,102.00041932155854,71.64409011809418,97.94148309058899,97.1457974191235,69.59569372205412,0
17.91714793161691,23.432997942607223,48.520386377994406,66.46808046263168,105.26531932946318,46.62484257262167,82.8025091802798,103.1495577332575,72.66612443718932,91.87097174615405,101.75594541366576,70.25776489416548,99.82294945012892,96.39391319342384,68.83561108251456,0
19.092076676409935,23.116918944558503,49.308324109890215,66.57107647643286,105.17270701981616,45.98412339065798,82.48794647928206,103.12090588197297,73.99213966433955,89.85256854514206,103.05781656766175,70.357270857797,96.84525887583423,98.18538197584466,68.44900462065377,0